dataset,dataset_stage,dataset_pass,training_stage,checkpoint,metric_name,metric_value,weight_path,net
FlyingChairs,validation,,C+T,FlowNet2-C_checkpoint.pth.tar,MSE,35.75661087036133,models/_pretrained_weights/FlowNet/FlowNet2-C_checkpoint.pth.tar,FlowNet2C
FlyingChairs,validation,,C+T,FlowNet2-C_checkpoint.pth.tar,WAUC,0.5930624173419311,models/_pretrained_weights/FlowNet/FlowNet2-C_checkpoint.pth.tar,FlowNet2C
FlyingChairs,validation,,C+T,raft-things.pth,EPE,1.1464160680770874,models/_pretrained_weights/raft-things.pth,RAFT
FlyingChairs,validation,,C+T,raft-things.pth,IR_{1px},0.8654853661855061,models/_pretrained_weights/raft-things.pth,RAFT
FlyingChairs,validation,,C+T,raft-things.pth,IR_{3px},0.956672978401184,models/_pretrained_weights/raft-things.pth,RAFT
FlyingChairs,validation,,C+T,raft-things.pth,IR_{5px},0.9693634112675984,models/_pretrained_weights/raft-things.pth,RAFT
FlyingChairs,validation,,C+T,raft-things.pth,fl-kitti,0.0425132910410563,models/_pretrained_weights/raft-things.pth,RAFT
FlyingChairs,validation,,C+T,raft-things.pth,MSE,24.998517990112305,models/_pretrained_weights/raft-things.pth,RAFT
FlyingChairs,validation,,C+T,raft-things.pth,WAUC,0.8608393607674651,models/_pretrained_weights/raft-things.pth,RAFT
FlyingChairs,validation,,S,raft-sintel.pth,EPE,1.2232621908187866,models/_pretrained_weights/raft-sintel.pth,RAFT
FlyingChairs,validation,,S,raft-sintel.pth,IR_{1px},0.8633620023727417,models/_pretrained_weights/raft-sintel.pth,RAFT
FlyingChairs,validation,,S,raft-sintel.pth,IR_{3px},0.9544413328170775,models/_pretrained_weights/raft-sintel.pth,RAFT
FlyingChairs,validation,,S,raft-sintel.pth,IR_{5px},0.9670805692672728,models/_pretrained_weights/raft-sintel.pth,RAFT
FlyingChairs,validation,,S,raft-sintel.pth,fl-kitti,0.0447806358337402,models/_pretrained_weights/raft-sintel.pth,RAFT
FlyingChairs,validation,,S,raft-sintel.pth,MSE,28.70697593688965,models/_pretrained_weights/raft-sintel.pth,RAFT
FlyingChairs,validation,,S,raft-sintel.pth,WAUC,0.8620079121211969,models/_pretrained_weights/raft-sintel.pth,RAFT
FlyingChairs,validation,,K,raft-kitti.pth,EPE,3.5855553150177,models/_pretrained_weights/raft-kitti.pth,RAFT
FlyingChairs,validation,,K,raft-kitti.pth,IR_{1px},0.7437722365061441,models/_pretrained_weights/raft-kitti.pth,RAFT
FlyingChairs,validation,,K,raft-kitti.pth,IR_{3px},0.8532251119613647,models/_pretrained_weights/raft-kitti.pth,RAFT
FlyingChairs,validation,,K,raft-kitti.pth,IR_{5px},0.8844774564107258,models/_pretrained_weights/raft-kitti.pth,RAFT
FlyingChairs,validation,,K,raft-kitti.pth,fl-kitti,0.1463927189509073,models/_pretrained_weights/raft-kitti.pth,RAFT
FlyingChairs,validation,,K,raft-kitti.pth,MSE,83.31782531738281,models/_pretrained_weights/raft-kitti.pth,RAFT
FlyingChairs,validation,,K,raft-kitti.pth,WAUC,0.7299074100645462,models/_pretrained_weights/raft-kitti.pth,RAFT
FlyingChairs,validation,,C,raft-chairs.pth,EPE,0.8290077447891235,models/_pretrained_weights/raft-chairs.pth,RAFT
FlyingChairs,validation,,C,raft-chairs.pth,IR_{1px},0.913068699836731,models/_pretrained_weights/raft-chairs.pth,RAFT
FlyingChairs,validation,,C,raft-chairs.pth,IR_{3px},0.9694114208221436,models/_pretrained_weights/raft-chairs.pth,RAFT
FlyingChairs,validation,,C,raft-chairs.pth,IR_{5px},0.9784425894419352,models/_pretrained_weights/raft-chairs.pth,RAFT
FlyingChairs,validation,,C,raft-chairs.pth,fl-kitti,0.0298995018005371,models/_pretrained_weights/raft-chairs.pth,RAFT
FlyingChairs,validation,,C,raft-chairs.pth,MSE,18.63726234436035,models/_pretrained_weights/raft-chairs.pth,RAFT
FlyingChairs,validation,,C,raft-chairs.pth,WAUC,0.8974714978567444,models/_pretrained_weights/raft-chairs.pth,RAFT
FlyingChairs,validation,,C,gma-chairs.pth,EPE,0.8429762125015259,models/_pretrained_weights/gma-chairs.pth,GMA
FlyingChairs,validation,,C,gma-chairs.pth,IR_{1px},0.9207345883051556,models/_pretrained_weights/gma-chairs.pth,GMA
FlyingChairs,validation,,C,gma-chairs.pth,IR_{3px},0.9690263350804648,models/_pretrained_weights/gma-chairs.pth,GMA
FlyingChairs,validation,,C,gma-chairs.pth,IR_{5px},0.977534834543864,models/_pretrained_weights/gma-chairs.pth,GMA
FlyingChairs,validation,,C,gma-chairs.pth,fl-kitti,0.0302985350290934,models/_pretrained_weights/gma-chairs.pth,GMA
FlyingChairs,validation,,C,gma-chairs.pth,MSE,20.16364097595215,models/_pretrained_weights/gma-chairs.pth,GMA
FlyingChairs,validation,,C,gma-chairs.pth,WAUC,0.9011355349458878,models/_pretrained_weights/gma-chairs.pth,GMA
FlyingChairs,validation,,C+T,gma-things.pth,EPE,1.256660223007202,models/_pretrained_weights/gma-things.pth,GMA
FlyingChairs,validation,,C+T,gma-things.pth,IR_{1px},0.858211898803711,models/_pretrained_weights/gma-things.pth,GMA
FlyingChairs,validation,,C+T,gma-things.pth,IR_{3px},0.9519973516464232,models/_pretrained_weights/gma-things.pth,GMA
FlyingChairs,validation,,C+T,gma-things.pth,IR_{5px},0.9659305969874064,models/_pretrained_weights/gma-things.pth,GMA
FlyingChairs,validation,,C+T,gma-things.pth,fl-kitti,0.0469787756601969,models/_pretrained_weights/gma-things.pth,GMA
FlyingChairs,validation,,C+T,gma-things.pth,MSE,28.57270812988281,models/_pretrained_weights/gma-things.pth,GMA
FlyingChairs,validation,,C+T,gma-things.pth,WAUC,0.8543311688010842,models/_pretrained_weights/gma-things.pth,GMA
FlyingChairs,validation,,K,gma-kitti.pth,EPE,3.785372257232666,models/_pretrained_weights/gma-kitti.pth,GMA
FlyingChairs,validation,,K,gma-kitti.pth,IR_{1px},0.7351789792378743,models/_pretrained_weights/gma-kitti.pth,GMA
FlyingChairs,validation,,K,gma-kitti.pth,IR_{3px},0.8526092926661173,models/_pretrained_weights/gma-kitti.pth,GMA
FlyingChairs,validation,,K,gma-kitti.pth,IR_{5px},0.8843619426091512,models/_pretrained_weights/gma-kitti.pth,GMA
FlyingChairs,validation,,K,gma-kitti.pth,fl-kitti,0.1469624678293864,models/_pretrained_weights/gma-kitti.pth,GMA
FlyingChairs,validation,,K,gma-kitti.pth,MSE,96.48060607910156,models/_pretrained_weights/gma-kitti.pth,GMA
FlyingChairs,validation,,K,gma-kitti.pth,WAUC,0.7257535154685723,models/_pretrained_weights/gma-kitti.pth,GMA
FlyingChairs,validation,,S,gma-sintel.pth,EPE,1.3420480489730835,models/_pretrained_weights/gma-sintel.pth,GMA
FlyingChairs,validation,,S,gma-sintel.pth,IR_{1px},0.8578343073527019,models/_pretrained_weights/gma-sintel.pth,GMA
FlyingChairs,validation,,S,gma-sintel.pth,IR_{3px},0.9498797496159872,models/_pretrained_weights/gma-sintel.pth,GMA
FlyingChairs,validation,,S,gma-sintel.pth,IR_{5px},0.9635470787684122,models/_pretrained_weights/gma-sintel.pth,GMA
FlyingChairs,validation,,S,gma-sintel.pth,fl-kitti,0.0491593917210896,models/_pretrained_weights/gma-sintel.pth,GMA
FlyingChairs,validation,,S,gma-sintel.pth,MSE,31.0471248626709,models/_pretrained_weights/gma-sintel.pth,GMA
FlyingChairs,validation,,S,gma-sintel.pth,WAUC,0.8570284679353041,models/_pretrained_weights/gma-sintel.pth,GMA
FlyingChairs,validation,,tartan,Tartan480x640-S.pth,EPE,2.3854455947875977,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,tartan,Tartan480x640-S.pth,IR_{1px},0.8372257153193157,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,tartan,Tartan480x640-S.pth,IR_{3px},0.9136672337849934,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,tartan,Tartan480x640-S.pth,IR_{5px},0.9299892028172811,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,tartan,Tartan480x640-S.pth,fl-kitti,0.0858168284098307,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,tartan,Tartan480x640-S.pth,MSE,60.943626403808594,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,tartan,Tartan480x640-S.pth,WAUC,0.832974818136826,models/_pretrained_weights/SEA-RAFT-models/Tartan480x640-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,K,Tartan-C-T-TSKH-kitti432x960-S.pth,EPE,1.6311943531036377,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,K,Tartan-C-T-TSKH-kitti432x960-S.pth,IR_{1px},0.8590924580891928,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,K,Tartan-C-T-TSKH-kitti432x960-S.pth,IR_{3px},0.9457115570704144,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,K,Tartan-C-T-TSKH-kitti432x960-S.pth,IR_{5px},0.9564598878224688,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,K,Tartan-C-T-TSKH-kitti432x960-S.pth,fl-kitti,0.0535247882207234,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,K,Tartan-C-T-TSKH-kitti432x960-S.pth,MSE,41.114967346191406,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,K,Tartan-C-T-TSKH-kitti432x960-S.pth,WAUC,0.8551298547656622,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-kitti432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,S,Tartan-C-T-TSKH432x960-S.pth,EPE,1.2080940008163452,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,S,Tartan-C-T-TSKH432x960-S.pth,IR_{1px},0.8856576681137085,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,S,Tartan-C-T-TSKH432x960-S.pth,IR_{3px},0.9605992714564008,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,S,Tartan-C-T-TSKH432x960-S.pth,IR_{5px},0.9688860019048056,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,S,Tartan-C-T-TSKH432x960-S.pth,fl-kitti,0.0389072259267171,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,S,Tartan-C-T-TSKH432x960-S.pth,MSE,30.014562606811523,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,S,Tartan-C-T-TSKH432x960-S.pth,WAUC,0.8827042414016848,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C+T,Tartan-C-T432x960-S.pth,EPE,1.1892404556274414,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C+T,Tartan-C-T432x960-S.pth,IR_{1px},0.8845883766810101,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C+T,Tartan-C-T432x960-S.pth,IR_{3px},0.9607718388239544,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C+T,Tartan-C-T432x960-S.pth,IR_{5px},0.9694360256195068,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C+T,Tartan-C-T432x960-S.pth,fl-kitti,0.0386073033014933,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C+T,Tartan-C-T432x960-S.pth,MSE,29.554418563842773,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C+T,Tartan-C-T432x960-S.pth,WAUC,0.8809210701492362,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T432x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C,Tartan-C368x496-S.pth,EPE,0.7815457582473755,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C,Tartan-C368x496-S.pth,IR_{1px},0.9375830491383872,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C,Tartan-C368x496-S.pth,IR_{3px},0.9749640385309856,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C,Tartan-C368x496-S.pth,IR_{5px},0.9807961225509644,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C,Tartan-C368x496-S.pth,fl-kitti,0.0246393203735351,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C,Tartan-C368x496-S.pth,MSE,18.891468048095703,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C,Tartan-C368x496-S.pth,WAUC,0.9168830825267452,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,mixed,Tartan-C-T-TSKH-spring540x960-S.pth,EPE,1.8086388111114504,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,mixed,Tartan-C-T-TSKH-spring540x960-S.pth,IR_{1px},0.8467322667439777,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,mixed,Tartan-C-T-TSKH-spring540x960-S.pth,IR_{3px},0.937524406115214,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,mixed,Tartan-C-T-TSKH-spring540x960-S.pth,IR_{5px},0.9505974928538006,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,mixed,Tartan-C-T-TSKH-spring540x960-S.pth,fl-kitti,0.0617563327153523,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,mixed,Tartan-C-T-TSKH-spring540x960-S.pth,MSE,44.5149040222168,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,mixed,Tartan-C-T-TSKH-spring540x960-S.pth,WAUC,0.8449451560328896,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-S.pth,SEA-RAFT (S)
FlyingChairs,validation,,C+T,FlowNet2-S_checkpoint.pth.tar,EPE,3.092522144317627,models/_pretrained_weights/FlowNet/FlowNet2-S_checkpoint.pth.tar,FlowNet2S
FlyingChairs,validation,,C+T,FlowNet2-S_checkpoint.pth.tar,IR_{1px},0.5419589042663574,models/_pretrained_weights/FlowNet/FlowNet2-S_checkpoint.pth.tar,FlowNet2S
FlyingChairs,validation,,C+T,FlowNet2-S_checkpoint.pth.tar,IR_{3px},0.8115577538808185,models/_pretrained_weights/FlowNet/FlowNet2-S_checkpoint.pth.tar,FlowNet2S
FlyingChairs,validation,,C+T,FlowNet2-S_checkpoint.pth.tar,IR_{5px},0.8788977543512981,models/_pretrained_weights/FlowNet/FlowNet2-S_checkpoint.pth.tar,FlowNet2S
FlyingChairs,validation,,C+T,FlowNet2-S_checkpoint.pth.tar,fl-kitti,0.1878279685974121,models/_pretrained_weights/FlowNet/FlowNet2-S_checkpoint.pth.tar,FlowNet2S
FlyingChairs,validation,,C+T,FlowNet2-S_checkpoint.pth.tar,MSE,41.649070739746094,models/_pretrained_weights/FlowNet/FlowNet2-S_checkpoint.pth.tar,FlowNet2S
FlyingChairs,validation,,C+T,FlowNet2-S_checkpoint.pth.tar,WAUC,0.5718389240460034,models/_pretrained_weights/FlowNet/FlowNet2-S_checkpoint.pth.tar,FlowNet2S
FlyingChairs,validation,,C+T,skflow-things.pth,EPE,1.0851114988327026,models/_pretrained_weights/skflow_weights/skflow-things.pth,SKFlow
FlyingChairs,validation,,C+T,skflow-things.pth,IR_{1px},0.8656242450078327,models/_pretrained_weights/skflow_weights/skflow-things.pth,SKFlow
FlyingChairs,validation,,C+T,skflow-things.pth,IR_{3px},0.9590314626693726,models/_pretrained_weights/skflow_weights/skflow-things.pth,SKFlow
FlyingChairs,validation,,C+T,skflow-things.pth,IR_{5px},0.971229680379232,models/_pretrained_weights/skflow_weights/skflow-things.pth,SKFlow
FlyingChairs,validation,,C+T,skflow-things.pth,fl-kitti,0.0399527470270792,models/_pretrained_weights/skflow_weights/skflow-things.pth,SKFlow
FlyingChairs,validation,,C+T,skflow-things.pth,MSE,21.840606689453125,models/_pretrained_weights/skflow_weights/skflow-things.pth,SKFlow
FlyingChairs,validation,,C+T,skflow-things.pth,WAUC,0.8631137737645569,models/_pretrained_weights/skflow_weights/skflow-things.pth,SKFlow
FlyingChairs,validation,,K,skflow-kitti.pth,EPE,3.228804111480713,models/_pretrained_weights/skflow_weights/skflow-kitti.pth,SKFlow
FlyingChairs,validation,,K,skflow-kitti.pth,IR_{1px},0.7612381060918172,models/_pretrained_weights/skflow_weights/skflow-kitti.pth,SKFlow
FlyingChairs,validation,,K,skflow-kitti.pth,IR_{3px},0.8702358484268189,models/_pretrained_weights/skflow_weights/skflow-kitti.pth,SKFlow
FlyingChairs,validation,,K,skflow-kitti.pth,IR_{5px},0.8993821382522583,models/_pretrained_weights/skflow_weights/skflow-kitti.pth,SKFlow
FlyingChairs,validation,,K,skflow-kitti.pth,fl-kitti,0.1290265719095865,models/_pretrained_weights/skflow_weights/skflow-kitti.pth,SKFlow
FlyingChairs,validation,,K,skflow-kitti.pth,MSE,76.85614013671875,models/_pretrained_weights/skflow_weights/skflow-kitti.pth,SKFlow
FlyingChairs,validation,,K,skflow-kitti.pth,WAUC,0.7499509299328618,models/_pretrained_weights/skflow_weights/skflow-kitti.pth,SKFlow
FlyingChairs,validation,,S,skflow-sintel.pth,EPE,1.1156750917434692,models/_pretrained_weights/skflow_weights/skflow-sintel.pth,SKFlow
FlyingChairs,validation,,S,skflow-sintel.pth,IR_{1px},0.8703643878300984,models/_pretrained_weights/skflow_weights/skflow-sintel.pth,SKFlow
FlyingChairs,validation,,S,skflow-sintel.pth,IR_{3px},0.9585077126820882,models/_pretrained_weights/skflow_weights/skflow-sintel.pth,SKFlow
FlyingChairs,validation,,S,skflow-sintel.pth,IR_{5px},0.9703247865041096,models/_pretrained_weights/skflow_weights/skflow-sintel.pth,SKFlow
FlyingChairs,validation,,S,skflow-sintel.pth,fl-kitti,0.0405678987503051,models/_pretrained_weights/skflow_weights/skflow-sintel.pth,SKFlow
FlyingChairs,validation,,S,skflow-sintel.pth,MSE,24.060592651367188,models/_pretrained_weights/skflow_weights/skflow-sintel.pth,SKFlow
FlyingChairs,validation,,S,skflow-sintel.pth,WAUC,0.8690501004917787,models/_pretrained_weights/skflow_weights/skflow-sintel.pth,SKFlow
FlyingChairs,validation,,C,Tartan-C368x496-M.pth,EPE,0.7267258763313293,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,C,Tartan-C368x496-M.pth,IR_{1px},0.9457904815673828,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,C,Tartan-C368x496-M.pth,IR_{3px},0.9779033899307252,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,C,Tartan-C368x496-M.pth,IR_{5px},0.983084750175476,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,C,Tartan-C368x496-M.pth,fl-kitti,0.0217369000116984,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,C,Tartan-C368x496-M.pth,MSE,19.978662490844727,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,C,Tartan-C368x496-M.pth,WAUC,0.9234855348316356,models/_pretrained_weights/SEA-RAFT-models/Tartan-C368x496-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,S,Tartan-C-T-TSKH432x960-M.pth,EPE,1.141057372093201,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,S,Tartan-C-T-TSKH432x960-M.pth,IR_{1px},0.8898142894109089,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,S,Tartan-C-T-TSKH432x960-M.pth,IR_{3px},0.9635416428248088,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,S,Tartan-C-T-TSKH432x960-M.pth,IR_{5px},0.9710378567377728,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,S,Tartan-C-T-TSKH432x960-M.pth,fl-kitti,0.0358570416768391,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,S,Tartan-C-T-TSKH432x960-M.pth,MSE,28.8250675201416,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,S,Tartan-C-T-TSKH432x960-M.pth,WAUC,0.8873027192531244,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH432x960-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,EPE,1.59928297996521,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,IR_{1px},0.8679545402526856,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (M)
FlyingChairs,validation,,mixed,Tartan-C-T-TSKH-spring540x960-M.pth,IR_{3px},0.9489545822143556,models/_pretrained_weights/SEA-RAFT-models/Tartan-C-T-TSKH-spring540x960-M.pth,SEA-RAFT (M)
